character,pinyin,similarity
䚴,wà,0.2677364070196207
伴,bàn,0.267712175273427
儔,chóu,0.267712175273427
启,qǐ,0.2675957434143055
𠊤,𠊤zhì,0.2674991711188618
佝,gōu,0.2674335858833174
假,xià,0.2673385617841844
䛀,bàn,0.2672868296795223
噦,yuě,0.2672246938474952
㘙,yán,0.2671103827070005
𢡏,nuǒ,0.2670837765080149
嘅,gé,0.2670566758358683
佖,bì,0.2667134775253362
怛,dàn,0.2665294737053583
㕮,fǔ,0.2665276439624677
𠴡,wǎn,0.2664980559740135
怀,fù,0.266430271026692
𢗯,yuán,0.266430271026692
𢛥,sī,0.266430271026692
呢,ní,0.266068817649711
嗊,gòng,0.2660024873080556
啞,yǎ,0.2658601576326325
倫,lún,0.2657760423193102
仸,yǎo,0.2657515131067583
供,gōng,0.2656220443296459
歜,chù,0.2656035361492872
咯,gē,0.2655044467418415
嗃,xiào,0.2654893506442435
諿,xǔ,0.2654382075534734
㗨,xiē,0.2653761744492385
唹,yū,0.2653761744492385
听,yí,0.2653761744492385
咭,xī,0.2653761744492385
嗖,sù,0.2653761744492385
嚌,zhāi,0.2653761744492385
嚬,ín,0.2653761744492385
囅,chǎn,0.2653761744492385
㖔,tǔn,0.2653721666545278
唷,yō,0.2653337751447429
儽,lěi,0.2652405562378179
嗤,hī,0.2651214868971531
𠺔,pèn,0.2650091061966655
㑳,zhū,0.26499501213629
忔,qì,0.2649320022403317
㤱,dòu,0.2647704121211693
欿,qiàn,0.2647005050199359
𧪠,jí,0.2645279920496121
𢡒,zhì,0.2644538051315431
僔,cuán,0.2643645467661086
偎,wēi,0.264201847948879
咍,hāi,0.264179183597488
應,yìng,0.2640609450137905
唼,shà,0.263935566636945
仰,yǎng,0.2637099737091818
喡,wèi,0.2635920332545468
呺,xiāo,0.2635717078024159
哇,huá,0.2635428946827936
叩,,0.2635402976210475
備,bèi,0.2634609503331225
䚽,䚽hào,0.2631352921771242
㗗,bēi,0.2629834708808668
呴,jū,0.2629620202396924
㦁,liǎn,0.2629002263308141
可,kè,0.262839230147976
歎,tàn,0.2628389494250716
𠰴,sh?,0.2627306567039869
𢜣,xī,0.2625340230684085
諪,諪tíng,0.262415814124781
誷,誷wǎng,0.2623986750824117
儅,tǎng,0.2622870096560684
㖻,ròu,0.2622641599688473
𠻦,chuǎ,0.2622641599688473
咀,jǔ,0.2622270297163397
咀,jǔ,0.2622270297163397
右,yòu,0.2621198963804174
喦,yán,0.2619673756767447
諒,liàng,0.2618836242567213
僐,shàn,0.2618620077765218
𠶨,xī,0.2616614257354647
台,tái,0.2615569236788068
悤,l在心上，示心之多遽悤悤也。《説文》云‘从心’，囱囱當是l之變形。又云‘囱亦聲’，乃由指事而變為形聲矣。”,0.2614599757396375
𡂗,wěi,0.2614490498871017
偽,é,0.2614416498417019
儰,儰wěi,0.2614416498417019
𣣚,àn,0.2614324089189787
儐,bīn（又读bìn）,0.2614117933222476
儐,bīn（又读bìn）,0.2614117933222476
嘵,xiāo,0.2612193729374789
嘗,cháng,0.2611988385902181
仳,pǐ,0.2610649179806419
懸,xuán,0.2609667135753459
啀,i,0.2609354476907748
㒔,shǔ,0.2607762422916632
㑻,㑻mà,0.2605915132356459
傱,sǒng,0.2605915132356459
僋,tàn,0.2605915132356459
儱,lǒng,0.2605915132356459
僅,jǐn,0.2603581702584846
𠻬,tú,0.2602076772597104
似,shì,0.2601515369172066
侍,shì,0.2601252518883291
諅,jì,0.2599452692488124
㗂,shěng,0.2597107770748105
喬,jiǎo,0.2596406586278174
啉,lìn,0.2593995310298082
噍,jiāo,0.2593672569883168
例,lì,0.2590298026713452
俯,fǔ,0.2589115093677846
俚,lǐ,0.2588191441661261
慂,ǒng,0.2586247016540429
合,gě,0.2585100348724626
咦,yí,0.2584362360293384
𠻫,fèn,0.2584312716414985
㖏,iè,0.2584312716414985
嘦,ji鄌,0.2583826664294305
嘞,lē,0.2583826664294305
嗲,diǎ,0.2583826664294305
嗎,má,0.2583826664294305
喏,nuò,0.2583826664294305
唔,,0.2583826664294305
唸,niàn,0.2583826664294305
啘,wā,0.2583826664294305
啛,uì,0.2583826664294305
啥,shá（又读shà）,0.2583826664294305
啳,jué,0.2583826664294305
喀,kè,0.2583826664294305
喀,ke,0.2583826664294305
嘢,yě,0.2583826664294305
噃,bo,0.2583826664294305
嘮,lào,0.2583826664294305
嘸,,0.2583826664294305
𡄡,zhe,0.2583826664294305
𡄟,h?,0.2583826664294305
𡀿,lǜ,0.2583826664294305
𡀙,kū,0.2583826664294305
𡀔,lou,0.2583826664294305
𠻴,lǎng,0.2583826664294305
𠵹,gāng,0.2583826664294305
𠵫,āng,0.2583826664294305
𠴸,bò,0.2583826664294305
𠲎,fa,0.2583826664294305
𠲍,diū,0.2583826664294305
𠰻,wài,0.2583826664294305
𠯯,pi鄋,0.2583826664294305
𠯪,dǎi,0.2583826664294305
𠮿,sa（又读san）,0.2583826664294305
嚹,la,0.2583826664294305
哐,qiāng,0.2583826664294305
噱,xué,0.2583826664294305
噘,uē,0.2583826664294305
唔,g（又读ń）,0.2583826664294305
喋,qiè,0.2583826664294305
哋,dì,0.2583826664294305
咱,zan,0.2583826664294305
各,gě,0.2583826664294305
呔,tǎi,0.2583826664294305
呲,zī,0.2583826664294305
呵,huō,0.2583826664294305
咁,gàn,0.2583826664294305
咋,zǎ,0.2583826664294305
咪,mǎi,0.2583826664294305
㖸,niā,0.2583826664294305
㕶,,0.2583826664294305
謚,yì,0.2583768969377051
怇,ù,0.2582224621176289
㖻,niú,0.2578810696171381
㦛,yǔ,0.2577412410819027
佔,chān,0.2577336001717835
𧭜,𧭜lǜ,0.2575813554358243
戇,gàng,0.2575560033572193
恁,nèn,0.2575560033572193
怹,tān,0.2575560033572193
忒,tuī,0.2575560033572193
俗,sú,0.2573923732325163
佂,zhēng,0.2573416809959443
侗,dòng,0.2573217337732221
呮,zhī,0.2572287540124268
依,yǐ,0.2572279536608306
㖟,hòu,0.2571517332628178
誎,cù,0.2568597144777773
吺,rú,0.2567707947392565
𠯱,liǎng,0.2564277525370372
㗧,dié,0.2563999155441975
歇,yà,0.2563147049552391
歅,īn,0.2563147049552391
㱈,jìn,0.2563147049552391
怙,hù,0.2561464890011775
喋,dié,0.2561413503267363
佔,diān,0.2559810675282938
俰,俰huò,0.2559069912946498
嗿,tǎn,0.2558058121922001
倓,tán,0.2557752857002033
𣣿,tái,0.2552855257716724
欥,yì,0.2552855257716724
嗹,ián,0.2551729093718629
咽,yàn,0.2551176624598869
嚥,yàn,0.2551176624598869
悈,jiè,0.255109451036289
哭,kū,0.2548773912896316
呃,ài,0.2545915095732859
吂,màng,0.2543799479517683
啍,xiāng,0.2542594112691109
憁,sōng,0.2542105079298161
憁,còng,0.2542105079298161
恫,dòng,0.2542105079298161
㦏,sǔn,0.2542105079298161
怢,dié,0.2542105079298161
怗,zhān,0.2542105079298161
㦒,í,0.2542105079298161
懔,lǎn,0.2542105079298161
㤄,pèi,0.2542105079298161
憽,sōng,0.2542105079298161
慸,dì,0.2542105079298161
懛,āi,0.2542105079298161
呰,jī,0.2539757610571062
仯,chào,0.2538099152204663
否,pǐ,0.2537517893260521
倔,juè,0.2536514212304251
啜,zhuó,0.2533309007223723
諽,gé,0.2532802226820194
倊,倊zòng,0.253240931704227
咬,jiǎo,0.253192035445963
吋,cùn（又读yīngcùn）,0.2531575968241322
𢚋,miào,0.2531131568113345
喈,jiē,0.253105347465186
咅,tòu,0.2529575417007006
俞,yù,0.252945035130508
噦,huì,0.2525805018019237
𧭦,xuàn（又读juàn）,0.2523692719610263
侜,zhōu,0.2522159710297622
吰,óng,0.2521680159113389
恮,zhuān,0.2520637954517937
唼,qiè,0.2517409715653037
𠰉,hāo,0.2514629883458014
䛤,cù,0.2514349017964467
𡂿,ǒu,0.2513550801572131
嗀,hù,0.2513550801572131
𠾲,yu?,0.2513550801572131
哊,òu,0.2513550801572131
識,zhì,0.2513207298202706
㕫,fǎng,0.2513192098464847
偕,xié（旧读jiē）,0.2512552622931457
㤌,gān,0.2510903121620785
詒,tái,0.2510653756653141
佼,jiāo,0.2509356374280677
惓,juàn,0.2507757717142817
嗻,zhē,0.2505549927578629
唷,yù,0.2503707032849636
吭,kēng,0.2503707032849636
𠱠,íng,0.250355030102553
嚲,uǒ,0.2503281209112003
偌,ruò,0.2503158900836476
𠉣,hùn,0.250078615275132
𠎮,𠎮jué,0.2500331337388822
傖,cāng（旧读chéng）,0.2500130663892684
𡂟,ào,0.2498120331113016
訬,miǎo,0.2497491427105081
哩,lǐ（又读yīnglǐ）,0.2496620165918006
𠻥,zhào,0.2494734559144313
𡀾,è,0.2494734559144313
𠲺,yì,0.2494734559144313
㥀,zhí,0.2494042762579806
𡁈,fàn,0.249381338922125
咷,tiào,0.2492702161480155
嘓,uō,0.2491198474013462
啋,cǎi,0.2490416688034432
𡂛,dòu,0.2487561288009106
便,pián,0.2487047281157794
哱,bā,0.248601906732527
𢚻,zhù,0.248586914933492
倀,chéng,0.2485665382700206
倥,kōng,0.2485420972438461
㒑,kuǐ,0.2484811644166088
謇,iǎn,0.2484566320401771
𠇘,𠇘chù,0.2484333065954184
𣣊,zī,0.2483056609381768
吹,chuì,0.2482920035972479
哇,wā,0.2481748079058627
哴,liàng,0.2477715150200539
𢜰,yàn,0.24758383291501
𢜶,sào,0.24758383291501
𢞐,ài,0.24758383291501
𢛍,zhǐ,0.24758383291501
歏,qūn,0.2475668800728066
㰹,hǎn,0.2475668800728066
憰,jué,0.2474611407676168
員,yuán,0.2474569819766008
𣣶,xiè,0.2474408167521447
㘈,yì,0.2473359641746732
倆,liǎ,0.2473210379499714
㰺,xià,0.247313660321006
㰧,hāi,0.247313660321006
歙,xié,0.247283907666064
傳,zhuàn,0.2470333744413149
𠽾,pǔ,0.2467649672786724
佻,tiāo,0.2465900146783362
怴,xù,0.2462780619838662
怵,xù,0.2462780619838662
呐,nà,0.2462087210390481
䛷,wǎn,0.2459799096033125
䛘,rén,0.2459382896308965
恩,ēn,0.2458462491900461
仫,仫mù,0.2458164633656271
㗉,lüè,0.2458043021307534
恂,shùn,0.2457831493605139
咠,qì,0.2455570911406663
俐,俐lì,0.2455479068307473
傑,jié,0.2453354501499983
傑,jié,0.2453354501499983
仲,zhòng,0.245248072931879
俱,jù（又读jū）,0.2452387842412607
憮,wú,0.2451644399209643
講,jiǎng,0.2450019891240308
䛹,qiàn,0.2449888645257874
嗑,kē,0.2449829547898005
喱,l?,0.244921543312242
款,kuǎn,0.2447043878119104
句,gōu,0.2446380827460094
啌,xiāng,0.2445325589296427
𣢗,xiā,0.2443980546058603
健,jiàn,0.2442824383396245
健,jiàn,0.2442824383396245
呎,chǐ（又读yīngchǐ）,0.2442223284998432
欽,qìn,0.2439775845858887
咶,huài,0.2439048557582282
吨,dūn,0.2438698644401974
訄,qiú,0.2438698004477411
以,yǐ,0.2437027143158354
愆,qiān,0.2435104502540721
欿,dàn,0.2433031874178014
𢟭,kòu,0.2432644925123034
𠊶,yìng,0.2431665441663769
傘,sǎn,0.2430260302280284
噌,cēng,0.2430072558917407
噚,xún（又读yīngxún）,0.243000247698858
㥈,dié,0.242996994413419
忱,dàn,0.242996994413419
呴,gōu,0.2428395228077903
偬,zǒng,0.2428065298582825
儊,儊chù,0.2427709907798567
儀,yí,0.2426705698139983
偩,fù,0.2425391596477011
嚘,yōu,0.242446967361482
吢,qìn,0.2421781872256452
嗂,yáo,0.2421579599729277
噋,kuò,0.2420710306048075
㗥,kuò,0.2420710306048075
怏,yāng,0.2420310344323488
恗,kuā,0.2420310344323488
𠷑,pō,0.2420302844674122
哦,é,0.2418253359655036
僈,màn,0.2418146081609436
𠌕,𠌕gòng,0.2417700362959102
佃,tián,0.2411688520847791
僚,liáo,0.2411247614536983
𠐽,guì,0.2410310023534387
侚,xún,0.2410310023534387
𠹔,táng,0.2409088674921435
唐,táng,0.2409088674921435
企,qǐ,0.2408929351968475
侙,chì,0.2408740981598948
唧,jī,0.2408376982748913
㥖,cōng,0.2407771531394069
𠍪,dī,0.2406900791277159
喨,iàng,0.2406574697251956
哩,lì,0.2406449637838567
唩,wěi,0.2406449637838567
㖫,líng,0.2406054608632426
俅,qiú,0.240290912400077
嗥,háo,0.2400267497459336
何,hè,0.2397127077844632
任,rèn,0.2395701032444953
佁,yǐ（又读ǎi）,0.2395300684556325
急,jí,0.2395117154993244
憵,pī,0.2395117154993244
𧧟,𧧟jì,0.2392867795958298
儋,shàn,0.2392407720645465
侵,qǐn,0.2390606691819954
嗎,mǎ,0.2389326335970541
訍,chài,0.2387145901726437
諜,dié,0.2387130796068468
僒,jiǒng,0.238617935845114
㗢,dòng,0.2384592740280378
侔,móu,0.2383177944276998
憿,jī,0.2382748824615683
諒,liáng,0.2381204160602897
倩,qìng,0.2380802303768275
㤾,sàn,0.2378417488872061
愴,chuǎng,0.2378417488872061
懭,kuǎng,0.2378417488872061
懭,kuǎng,0.2378417488872061
僯,lǐn,0.237705182514131
哽,gěng,0.2375029421015253
古,kū,0.2372770318994628
召,shào,0.2372770318994628
噉,àn,0.2372770318994628
單,tán,0.2372770318994628
吉,jí,0.2372770318994628
單,shàn,0.2372770318994628
啜,chuài,0.2372770318994628
員,yùn,0.2372770318994628
哈,hǎ,0.2372770318994628
咼,guō,0.2372770318994628
咸,jiǎn,0.2372770318994628
咍,tāi,0.2372770318994628
吞,tiān,0.2372770318994628
嗕,rù,0.2371715417333037
嘖,zé,0.2371623683939261
𡁉,zhí,0.2370854544070786
𠯙,jié,0.2370854544070786
𠽩,bì,0.2370854544070786
𠷈,lǜ,0.2370854544070786
僑,jiǎo,0.2370409472483051
嗊,gǒng,0.2369644373683649
傆,yuàn,0.236819621908648
傭,chōng,0.2366718961010484
㤴,shè,0.2365037471316814
俇,guàng,0.2363985703675656
俇,guàng,0.2363985703675656
喢,shà,0.2363352789293591
㤯,iǒng,0.2362875860713177
討,tǎo,0.2361685828404655
仇,qiú,0.2361152880760246
𧨱,tì,0.2359537336610558
倘,tǎng,0.2359036653669895
句,gòu,0.2357262094386748
歂,chuǎn,0.2354734516706866
㖕,xīn,0.2354371252417636
𠿆,mǎi,0.2353702060166169
俞,yù,0.2353286177737428
名,míng,0.2352431075151245
𠑑,chǎn,0.2352078348124037
𠐩,𠐩chǎn,0.2352078348124037
僗,lào,0.2351426781486635
吧,bā,0.234994179612136
侵,qī,0.2348402069170512
歂,chuán,0.2348357758906258
𠱡,shài,0.2347984202630626
佹,guī,0.2347559445277398
欦,xiān,0.2346593615342919
㰼,shà,0.2346593615342919
𢗈,zhāo,0.2345132767152264
𧭓,𧭓yíng,0.2344112852697521
𠏩,𠏩yí,0.2341762191946648
傷,shāng,0.234153420742782
咐,fù,0.2341081058022744
𠲜,zhēng,0.2338508993774402
偽,wěi,0.2338287743144766
喛,yuán,0.2337783272845283
𠸲,gē,0.2334882045547497
𢙇,yǐ,0.2334519343659984
恓,xù,0.2334519343659984
倜,tì,0.233404280867158
惢,ruǐ,0.2332496952094413
𠐽,guī,0.2331273930843274
器,qì,0.2331188224659598
惌,wǎn,0.2330894708219382
佶,jí,0.232786092558498
儦,biāo,0.2323996910092855
偈,jié,0.2323229177956142
侲,zhèn,0.2322057974875294
俵,biào,0.2319818686254421
嘺,qiáo,0.2318804682571698
儗,yì,0.2317193011323162
嚀,níng,0.2316260737943479
𡂙,chí,0.2316071499265816
儗,nǐ,0.2316039109395982
嘴,uǐ,0.2314885521963663
儝,儝qióng,0.2314515851594746
休,xiū,0.2313607270416555
啍,zhūn,0.2313434338386063
𠴫,zhù,0.2312388188624545
𠴼,dào,0.2311334998873666
仡,gē,0.2311244599891579
僿,sài,0.2308747211818128
呤,lìng,0.2308694901274501
䛢,䛢tū,0.2307499920895929
嚊,pì,0.230745090407391
憄,zhì,0.2306823249034504
𠐧,méng,0.2304326837498998
僂,lóu,0.2302792968607084
儜,níng,0.2302761093778396
傺,chì,0.2301539987154577
侅,gāi,0.2300735949476657
噝,sī,0.2300608398035334
儸,儸luó,0.2300395929897731
𠏫,𠏫zhěng,0.2299576481681141
誼,yì,0.2299032468711341
欰,ù,0.2297274854523666
僩,xiàn,0.2297180570674168
𡆆,luǒ,0.2294927061135327
𠷉,iā,0.2294927061135327
唎,ì,0.2294927061135327
𢗺,chàng,0.229474074884678
怉,bǎo,0.2292509943730602
惰,tuó,0.2289689167229787
𢤧,miǎo,0.2289689167229787
叶,yè,0.2289440083712566
偲,cāi,0.2288983125001913
傪,sēn,0.2288187411886852
佻,dào,0.2286726260888165
𠑪,xiāo,0.2286726260888165
倚,yā,0.2286726260888165
㤅,xì,0.2286584756595383
𠍨,𠍨měi,0.228543336470426
𡅓,zhāi,0.2282382746280167
价,jiè,0.2281984824245763
俶,shū,0.2281984824245763
喥,duó,0.2281140324376962
們,mèn,0.2279261603915269
㗆,é,0.2277780941671703
㖪,xù,0.2277780941671703
㖀,lè,0.2277780941671703
㗩,xī,0.2277780941671703
𠽨,ǐn,0.2277780941671703
𠹋,jí,0.2277780941671703
𠹓,gé,0.2277780941671703
𠹤,wèi,0.2277780941671703
㘈,nǐ,0.2277780941671703
𠾌,pò,0.2277780941671703
㘀,uò,0.2277780941671703
哆,chì,0.2277780941671703
㘋,ián,0.2277780941671703
囃,cà,0.2277780941671703
𠹃,àng,0.2277780941671703
𠷙,xù,0.2277780941671703
𠴳,iáo,0.2277780941671703
𠲵,jié,0.2277780941671703
𠲵,qiè,0.2277780941671703
𠱨,jǐ,0.2277780941671703
𠰑,àn,0.2277780941671703
𠰐,pǒ,0.2277780941671703
𠰋,iū,0.2277780941671703
嚱,xī,0.2277780941671703
吆,āo,0.2277780941671703
嚗,pào,0.2277780941671703
噃,fān,0.2277780941671703
嘇,càn,0.2277780941671703
嗙,bàng,0.2277780941671703
嗃,hù,0.2277780941671703
喈,xiè,0.2277780941671703
哥,gē,0.2277780941671703
咾,ǎo,0.2277780941671703
呢,nǐ,0.2277780941671703
𠿉,jì,0.2277780941671703
𠹆,dān,0.2277780941671703
𠿣,yī,0.2277780941671703
𡁁,kài,0.2277780941671703
𡁍,ài,0.2277780941671703
𡃢,xì,0.2277780941671703
𢠡,sào,0.2276051827441962
𠶰,diāo,0.226854865934364
僭,zèn,0.2268106065251087
儘,jǐn,0.2268061745456926
嚕,lǔ,0.2266406014058915
咇,bì,0.2266406014058915
哨,shào,0.2265447412773064
嘂,jiào,0.2263738949246279
唈,ì,0.2263578126375018
哄,hǒng,0.2261929160707108
僋,tǎn,0.2260732573392326
叱,chì,0.225970084053485
嚏,tì,0.2255934530963981
嚔,tì,0.2255934530963981
謏,xiǎo,0.2254570773424432
嘌,piào,0.2251238415926027
佬,liáo,0.2251163756312306
侓,侓lù,0.2251163756312306
侾,侾xiāo,0.2251163756312306
價,qiǎ,0.2251163756312306
𠱝,yè,0.225057742716944
台,tāi,0.2250262749328601
噲,guài,0.2250262749328601
𠹝,chóu,0.2250262749328601
仕,shì,0.2247954906792952
僻,pì,0.2246917788399673
㑥,yì,0.2245513260446249
倪,ní,0.2244698478429
喂,èi,0.2242887613245602
催,cuī,0.2242268395877205
併,bìng,0.2239029387749442
咆,páo,0.223731258869166
唪,fěng,0.2237071871078066
僟,jī,0.2236606649371511
咪,mǐ,0.2236379571646836
𡃆,cēng,0.2236101158811753
𠶱,luò,0.2231797925386587
𡃝,lùn,0.2231797925386587
㗤,ù,0.2231485109617448
𠹕,bào,0.2231218531014393
㗨,ǎi,0.2230782740067184
啞,è,0.2230782740067184
嚇,xià,0.2230782740067184
嗑,xiá,0.2230782740067184
僪,jú,0.2230640471883772
倀,chāng,0.2230640471883772
哄,hōng,0.2230110420267903
㗧,zhì,0.2230110420267903
吵,chào,0.2229744491720824
咉,yǎng,0.2229660064870106
嚮,xiǎng,0.222938871836506
㰯,hòu,0.2228918249690045
傶,qī,0.222697071216569
𡄑,jiān,0.222634800740218
哫,ú,0.2225289635843588
㑿,㑿zhào,0.2225150346707016
儯,儯téng,0.2225150346707016
僺,僺qiào,0.2225150346707016
㕩,pàng,0.2224711721336195
喑,yǐn,0.2221615610621431
㖂,ì,0.2220035776893322
詷,tóng,0.2219015411499856
𣢫,wǎng,0.2217376550279146
俇,guàng,0.2216601835328004
侱,chěng,0.2216402810498534
㗳,tǎ,0.2215526161777167
吏,lì,0.2211089720328186
㗔,qiān,0.2210429452917971
唌,xián,0.2210054000942629
伋,fān,0.2209206086749043
呱,gū,0.2208105595556241
伻,bēng,0.220806307741498
㑜,chì,0.2207334017835834
誇,qù,0.2202529533234822
噁,wù,0.2202391519154919
侈,chǐ,0.2201839765380115
慌,huāng,0.2200848551202343
哃,tóng,0.2195458782014066
唊,jiá,0.2195458782014066
倅,cuì,0.2195036485067358
善,lǎng,0.2194883152141282
懻,jì,0.2193686104834904
單,chán,0.2193431430831783
𠿝,chū,0.2191902680509074
悿,tiǎn,0.2190347537626809
悿,tiǎn,0.2190347537626809
𠿟,wò,0.2190075084893337
哮,xiào,0.2189620626177645
叫,jiào,0.2189620626177645
𧩝,𧩝sù,0.2188996838905428
㗊,jí,0.2188482460388928
嘹,liáo,0.2186955751321807
侗,tǒng,0.2186942594526583
嘆,tàn,0.218578904532071
喟,kuì,0.2185634756254708
唲,wā,0.2184667897063455
㰫,hān,0.2183398967886341
𠲮,ìng,0.2182468445444588
啻,dì,0.2181016202924538
咱,zǎ,0.2179182744727784
傇,傇rǒng,0.2178089790874699
戂,mí,0.2177813087793364
謹,jǐn,0.2177067140677
咻,xǔ,0.2174868673174688
㘆,tǎi,0.2174868673174688
㘊,xī,0.2174868673174688
𡂣,zhí,0.2174868673174688
吺,dōu,0.2174868673174688
咇,bì,0.2174868673174688
𡁆,luò,0.2174868673174688
唽,xī,0.2174868673174688
哬,hé,0.2174868673174688
𠻗,lí,0.2174868673174688
啳,quán,0.2174868673174688
喑,yìn,0.2174868673174688
嗈,yōng,0.2174868673174688
嗊,hǒng,0.2174868673174688
嘇,shān,0.2174868673174688
噈,cù,0.2174868673174688
嚄,huò,0.2174868673174688
嚦,lì,0.2174868673174688
𠱥,zá,0.2174868673174688
𠴹,qì,0.2174868673174688
𠴾,nà,0.2174868673174688
𠵺,bā,0.2174868673174688
𠹊,cǎo,0.2174868673174688
喍,chái,0.2174868673174688
唕,z鄌,0.2174868673174688
傻,shǎ,0.2173956262232544
𧬕,𧬕gū,0.2170910644675965
㗰,c髇g,0.2168973065417526
呵,kē,0.2168973065417526
咃,tuō,0.2168973065417526
咓,wǎ,0.2168973065417526
咔,kǎ,0.2168973065417526
咖,kā,0.2168973065417526
咘,bù,0.2168973065417526
咥,dié,0.2168973065417526
哩,li,0.2168973065417526
唑,zuò,0.2168973065417526
呿,kā,0.2168973065417526
啡,fēi,0.2168973065417526
啶,d靚g,0.2168973065417526
嘙,pó,0.2168973065417526
噶,gá,0.2168973065417526
嚟,lí,0.2168973065417526
𠳎,sì,0.2168973065417526
𠷖,biàn,0.2168973065417526
𠸁,p鄆,0.2168973065417526
𠻱,léng,0.2168973065417526
𠼪,yí,0.2168973065417526
啉,lín,0.2168973065417526
㒝,wà,0.2168619873447577
㦘,ī,0.216780879311152
僅,jìn,0.2166365017964827
𠸮,xiǎng,0.2165801388026539
儅,dāng,0.2165465924733602
𠆶,dàn,0.2165465924733602
𠊣,𠊣zhòu,0.2165460218032092
嘀,zhé,0.2165104439442819
假,jià,0.2163929876326341
𠲻,yí,0.2161378758585453
䜋,huì,0.2161336589055846
佝,kòu,0.2161275370462445
傋,gòu,0.2161275370462445
𡃡,lóng,0.2161155368659855
喝,hè,0.2161155368659855
㘐,pào,0.2161155368659855
㗢,hòng,0.2161155368659855
呟,juǎn,0.2161155368659855
佇,zhù,0.2160479068320142
𠱲,nà,0.2160440796708937
愎,bì,0.2160056138473864
諔,chù,0.2159117931306801
㒦,lèi,0.215747304055822
偵,zhēn（旧读zhēng）,0.2152680096400276
伺,sì,0.2151428374419056
唇,zhēn,0.214744534970625
啐,cuì,0.214744534970625
𠵧,zhēn,0.214744534970625
𠿞,shǎn,0.2147362046719936
傔,qiàn,0.2146878899373494
偷,ōu,0.214423652768728
㒜,yǔ,0.2140973841883251
伎,qí,0.2138028191535923
𣤁,zhú,0.2136053223033881
㰼,qiè,0.2136053223033881
㰲,yù,0.2136053223033881
𠮫,yōu,0.2135369995658873
伒,jìn,0.2133938510869187
啁,tiáo（旧读diào）,0.2133741630058479
㱌,yè,0.2133156428930218
次,cì,0.2131691385098747
喅,yù,0.2130369340298788
咁,hán,0.2129874128958689
𠏨,𠏨chuǎng,0.2129829485487613
傖,chen,0.2126577815288309
儼,yǎn,0.2125452666687419
侸,dōu,0.2123637398632457
𠹑,yào,0.2123395805506862
噢,ào,0.2123395805506862
只,zhǐ,0.2123252985863429
嘳,uì,0.2122477062195708
囋,zàn,0.2122477062195708
俙,xī,0.2122105060821306
僌,僌yíng,0.2121452210589489
讟,dú,0.2121448760811956
作,zuō,0.2120547806910964
假,yán,0.2120114103359906
傫,傫lěi,0.2119112853136514
傫,lěi,0.2119112853136514
㰭,xū,0.2118798675095069
嗝,é,0.211533057449741
嘐,xiāo,0.2113894974394646
𠽹,chá,0.2112743733883014
傝,tà,0.2111413994632126
何,hé,0.2110687071541571
倳,zì,0.2107553971416414
𠹁,wà,0.2105083049719087
喝,yè,0.2103586325658341
嗄,shà,0.2103586325658341
嘑,hū,0.209706992178227
售,shú,0.209477711208822
儾,nàng,0.209336234757511
佻,yáo,0.209336234757511
喇,lá,0.2090630955346994
另,ìng,0.2085571401587892
𠷎,chóu,0.2085279821028416
㒥,㒥fēng,0.2081770195750882
句,jù,0.2078981767154008
㒄,rǎn,0.2076592108495614
欻,chuā,0.2076129864640647
唁,yàn,0.2072083613225221
僑,qiáo,0.2071768252714315
䚮,réng,0.2071761444654469
㰾,jiào,0.2071207441172046
𢤎,zuǒ,0.2070428124038039
𣢫,wāng,0.2069602819611267
吵,miǎo,0.2069400448033743
嘼,chù,0.2069400448033743
𠷏,wō,0.2069400448033743
侞,侞rú,0.2068154688280798
侐,xù,0.2065115334309826
託,tuō,0.206407932791115
司,sī,0.2062833940556767
𠱳,yǔn,0.2062016225758315
偫,zhì,0.2059811080790847
偠,偠yǎo,0.2059329251686512
偠,偠yǎo,0.2059329251686512
悛,quān,0.2057069451794796
啒,gǔ,0.2056142883379494
𢟢,í,0.2054738315567329
付,fù,0.2054457239235853
付,fù,0.2054457239235853
㕫,fēng,0.2053913427093598
唵,ān,0.2052979222304921
𠳇,hé,0.2049842591605424
儆,jǐng,0.2048568188882711
哨,xiāo,0.2048045873842828
吚,yī,0.2048016307213136
呱,guā,0.2048016307213136
呯,píng,0.2048016307213136
呦,yōu,0.2048016307213136
呣,móu,0.2048016307213136
吱,zī,0.2048016307213136
吱,zhī,0.2048016307213136
𡄤,hu醤,0.2048016307213136
吁,yū,0.2048016307213136
咔,kā,0.2048016307213136
叻,lì,0.2048016307213136
叭,pā,0.2048016307213136
㘗,qū,0.2048016307213136
𡅭,guān,0.2048016307213136
𡅆,zāng,0.2048016307213136
呷,gā,0.2048016307213136
咣,guāng,0.2048016307213136
咗,uǒ,0.2048016307213136
唔,wú,0.2048016307213136
啵,bō,0.2048016307213136
啪,pā,0.2048016307213136
啞,yā,0.2048016307213136
啐,zú,0.2048016307213136
唯,wěi,0.2048016307213136
唬,hǔ,0.2048016307213136
哞,mōu,0.2048016307213136
咚,dōng,0.2048016307213136
哐,kuāng,0.2048016307213136
咿,ī,0.2048016307213136
咶,guā,0.2048016307213136
咴,huī,0.2048016307213136
咭,jī,0.2048016307213136
啾,jiū,0.2048016307213136
𡅂,b?,0.2048016307213136
𠺢,jiā,0.2048016307213136
𡂿,ōu,0.2048016307213136
